"fmun_cod";"fmun";"ano";"regiao";"hom_doloso";"lesao_corp_morte";"latrocinio";"cvli";"hom_por_interv_policial";"letalidade_violenta";"tentat_hom";"lesao_corp_dolosa";"estupro";"hom_culposo";"lesao_corp_culposa";"roubo_transeunte";"roubo_celular";"roubo_em_coletivo";"roubo_rua";"roubo_carga";"roubo_comercio";"roubo_residencia";"roubo_banco";"roubo_cx_eletronico";"roubo_conducao_saque";"roubo_apos_saque";"roubo_bicicleta";"outros_roubos";"total_roubos";"furto_veiculos";"furto_transeunte";"furto_coletivo";"furto_celular";"furto_bicicleta";"outros_furtos";"total_furtos";"sequestro";"extorsao";"sequestro_relampago";"estelionato";"apreensao_drogas";"posse_drogas";"trafico_drogas";"apreensao_drogas_sem_autor";"recuperacao_veiculos";"apf";"aaapai";"cmp";"cmba";"ameaca";"pessoas_desaparecidas";"encontro_cadaver";"encontro_ossada";"pol_militares_mortos_serv";"pol_civis_mortos_serv";"registro_ocorrencias";"fase"
3305406;"Sapucaia";2014;"Interior";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";3
3305406;"Sapucaia";2015;"Interior";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";3
3305406;"Sapucaia";2016;"Interior";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";3
3305406;"Sapucaia";2017;"Interior";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";3
3305406;"Sapucaia";2018;"Interior";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";3
3305406;"Sapucaia";2019;"Interior";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";3
3305406;"Sapucaia";2020;"Interior";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";3
3305505;"Saquarema";2014;"Interior";"19,77";"0";"4,94";"24,72";"0";"24,72";"28,42";"585,8";"53,14";"38,31";"478,28";"61,79";"8,65";"22,25";"92,69";"3,71";"22,25";"21,01";"0";"0";"0";"2,47";"0";"24,72";"226,16";"512,82";"42,02";"3,71";"53,14";"0";"831,74";"1107,33";"0";"8,65";"0";"152,01";"153,25";"112,46";"37,08";"6,18";"309,83";"112,46";"39,55";"106,28";"2,47";"595,69";"37,08";"3,71";"0";"0";"0";"4407,09";3
3305505;"Saquarema";2015;"Interior";"17";"0";"0";"17";"0";"17";"27,93";"540,32";"25,5";"31,57";"386,11";"92,28";"7,29";"17";"116,56";"7,29";"36,43";"9,71";"0";"0";"0";"4,86";"0";"27,93";"246,48";"372,22";"44,93";"9,71";"60,71";"4,86";"807,44";"1066,06";"0";"15,78";"0";"186,99";"122,63";"89,85";"26,71";"8,5";"220,7";"111,71";"10,93";"64,35";"0";"543,96";"44,93";"8,5";"0";"0";"0";"4226,62";3
3305505;"Saquarema";2016;"Interior";"42,99";"1,19";"1,19";"45,37";"3,58";"48,96";"37,01";"459,7";"35,82";"21,49";"324,78";"119,4";"23,88";"3,58";"146,87";"2,39";"31,04";"11,94";"0";"0";"0";"0";"0";"33,43";"273,43";"253,67";"42,99";"8,36";"60,9";"10,75";"761,79";"983,88";"0";"4,78";"0";"108,66";"140,9";"89,55";"51,34";"7,16";"216,54";"154,03";"25,07";"93,13";"2,39";"401,19";"27,46";"8,36";"0";"0";"0";"3614,33";3
3305505;"Saquarema";2017;"Interior";"36,4";"0";"1,17";"37,57";"2,35";"39,92";"52,83";"380,39";"54,01";"34,05";"252,42";"123,28";"42,27";"21,13";"186,67";"7,04";"35,22";"15,26";"0";"0";"0";"1,17";"1,17";"38,74";"352,22";"295,38";"55,18";"5,87";"73,97";"5,87";"702,08";"959,2";"0";"5,87";"0";"127,97";"166,72";"68,1";"85,71";"16,44";"238,69";"149,1";"27";"201,94";"7,04";"426,18";"23,48";"7,04";"0";"0";"0";"3729,97";3
3305505;"Saquarema";2018;"Interior";"38,77";"0";"1,14";"39,91";"3,42";"43,33";"38,77";"502,83";"51,31";"12,54";"337,5";"194,97";"37,63";"10,26";"242,86";"13,68";"28,5";"4,56";"0";"0";"1,14";"1,14";"0";"26,22";"370,56";"336,26";"57,01";"6,84";"57,01";"7,98";"678,42";"940,66";"0";"4,56";"0";"95,78";"153,93";"52,45";"90,08";"12,54";"166,7";"149,37";"29,65";"60,43";"9,12";"468,62";"31,93";"4,56";"0";"0";"0";"3845,89";3
3305505;"Saquarema";2019;"Interior";"23,55";"0";"0";"23,55";"1,12";"24,67";"45,98";"479,98";"59,44";"22,43";"307,28";"121,12";"34,77";"10,09";"165,98";"12,34";"14,58";"21,31";"0";"0";"0";"1,12";"1,12";"42,62";"306,16";"351,63";"74,02";"8,97";"76,26";"11,21";"778,29";"1093,42";"0";"5,61";"0";"146,91";"132,33";"47,1";"78,5";"14,58";"139,02";"164,85";"26,91";"59,44";"5,61";"552,88";"38,13";"4,49";"0";"0";"0";"4251,43";3
3305505;"Saquarema";2020;"Interior";"22,08";"0";"0";"22,08";"5,52";"27,6";"33,12";"366,51";"46,37";"23,18";"153,45";"81,69";"39,74";"4,42";"125,85";"3,31";"16,56";"9,94";"0";"0";"0";"0";"0";"37,53";"223";"178,39";"55,2";"6,62";"91,63";"5,52";"482,43";"717,57";"0";"5,52";"0";"245,08";"134,68";"49,68";"75,07";"12,14";"144,78";"151,24";"12,14";"73,97";"1,1";"388,59";"35,33";"0";"0";"0";"0";"3445,46";3
3305554;"Seropédica";2014;"Baixada Fluminense";"84,05";"0";"0";"84,05";"1,22";"85,27";"53,6";"567,67";"59,69";"23,15";"186,38";"182,73";"34,11";"6,09";"222,93";"42,64";"25,58";"12,18";"0";"0";"0";"12,18";"0";"90,14";"568,89";"236,72";"19,49";"23,15";"51,16";"0";"442,2";"585,94";"0";"6,09";"0";"97,45";"125,47";"29,24";"84,05";"15,84";"409,93";"208,31";"31,67";"123,04";"0";"555,49";"56,04";"8,53";"1,22";"0";"0";"3644,78";3
3305554;"Seropédica";2015;"Baixada Fluminense";"61,53";"0";"1,21";"62,73";"1,21";"63,94";"61,53";"459,63";"33,78";"24,13";"207,5";"186,99";"31,37";"6,03";"224,39";"63,94";"30,16";"16,89";"0";"0";"1,21";"26,54";"0";"66,35";"574,24";"270,77";"32,57";"18,1";"37,4";"7,24";"325,73";"484,97";"0";"7,24";"0";"117,02";"133,91";"27,75";"104,96";"8,44";"730,56";"186,99";"47,05";"96,51";"3,62";"471,7";"59,11";"9,65";"0";"0";"0";"3421,32";3
3305554;"Seropédica";2016;"Baixada Fluminense";"41,83";"0";"0";"41,83";"0";"41,83";"38,25";"409,96";"23,9";"21,51";"240,24";"279,68";"41,83";"17,93";"339,44";"108,76";"37,05";"2,39";"0";"0";"0";"8,37";"0";"98,01";"774,5";"270,9";"31,08";"17,93";"41,83";"2,39";"308,37";"470,91";"0";"4,78";"0";"99,2";"137,45";"33,47";"103,98";"4,78";"751,99";"333,46";"60,96";"536,65";"7,17";"295,22";"31,08";"11,95";"1,2";"0";"0";"3921,5";3
3305554;"Seropédica";2017;"Baixada Fluminense";"35,54";"0";"1,18";"36,72";"1,18";"37,91";"22,51";"370,78";"41,46";"24,88";"139,78";"202,57";"63,97";"10,66";"277,2";"82,92";"45,02";"5,92";"0";"0";"0";"4,74";"1,18";"126,75";"736,83";"283,81";"28,43";"9,48";"39,09";"5,92";"223,89";"383,81";"0";"10,66";"0";"82,92";"61,6";"16,58";"43,83";"2,37";"729,16";"176,51";"29,62";"148,08";"7,11";"267,72";"37,91";"5,92";"0";"0";"0";"2953,23";3
3305554;"Seropédica";2018;"Baixada Fluminense";"44,96";"1,15";"0";"46,11";"3,46";"49,57";"47,27";"347";"43,81";"21,9";"142,95";"334,32";"94,53";"33,43";"462,29";"61,1";"29,97";"20,75";"0";"0";"0";"2,31";"0";"154,48";"877,3";"355,45";"39,2";"10,38";"48,42";"13,83";"304,35";"516,47";"0";"6,92";"0";"108,37";"68,02";"23,06";"46,11";"1,15";"384,05";"186,76";"14,99";"130,27";"21,9";"340,09";"43,81";"3,46";"0";"0";"0";"3483,85";3
3305554;"Seropédica";2019;"Baixada Fluminense";"20,65";"1,21";"0";"21,87";"2,43";"24,3";"25,51";"353,53";"42,52";"31,59";"227,18";"281,85";"157,94";"32,8";"472,59";"64,39";"20,65";"4,86";"0";"0";"0";"7,29";"2,43";"125,13";"844,35";"357,32";"30,37";"13,36";"66,82";"18,22";"285,5";"527,26";"1,21";"7,29";"0";"127,56";"63,17";"21,87";"41,31";"1,21";"361,16";"177,37";"9,72";"166,44";"8,5";"419,14";"31,59";"0";"0";"0";"0";"3716,35";3
3305554;"Seropédica";2020;"Baixada Fluminense";"22,87";"0";"1,2";"24,07";"0";"24,07";"14,44";"314,11";"66,19";"19,26";"102,3";"134,79";"103,5";"12,03";"250,32";"38,51";"9,63";"4,81";"0";"0";"0";"3,61";"0";"73,41";"448,9";"220,07";"14,44";"3,61";"37,31";"13,24";"285,23";"426,03";"0";"9,63";"0";"193,76";"45,73";"14,44";"28,88";"3,61";"201,73";"154,05";"3,61";"62,58";"1,2";"336,98";"30,09";"1,2";"1,2";"0";"0";"2842,63";3
3305604;"Silva Jardim";2014;"Interior";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";3
3305604;"Silva Jardim";2015;"Interior";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";3
3305604;"Silva Jardim";2016;"Interior";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";3
3305604;"Silva Jardim";2017;"Interior";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";3
3305604;"Silva Jardim";2018;"Interior";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";3
3305604;"Silva Jardim";2019;"Interior";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";3
3305604;"Silva Jardim";2020;"Interior";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";3
3305703;"Sumidouro";2014;"Interior";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";3
3305703;"Sumidouro";2015;"Interior";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";3
3305703;"Sumidouro";2016;"Interior";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";3
3305703;"Sumidouro";2017;"Interior";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";3
3305703;"Sumidouro";2018;"Interior";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";3
3305703;"Sumidouro";2019;"Interior";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";3
3305703;"Sumidouro";2020;"Interior";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";3
3305752;"Tanguá";2014;"Interior";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";3
3305752;"Tanguá";2015;"Interior";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";3
3305752;"Tanguá";2016;"Interior";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";3
3305752;"Tanguá";2017;"Interior";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";3
3305752;"Tanguá";2018;"Interior";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";3
3305752;"Tanguá";2019;"Interior";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";3
3305752;"Tanguá";2020;"Interior";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";3
3305802;"Teresópolis";2014;"Interior";"7";"0";"1,17";"8,16";"1,75";"9,91";"17,49";"513,17";"32,07";"26,24";"254,84";"29,74";"3,5";"1,17";"34,41";"3,5";"12,25";"2,33";"0,58";"0";"0";"0,58";"0";"8,16";"69,98";"164,85";"97,97";"6,41";"27,41";"0";"481,1";"692,78";"0";"9,91";"0";"124,21";"214,6";"94,47";"125,38";"10,5";"86,06";"257,75";"54,23";"100,89";"1,17";"468,85";"27,41";"4,08";"0";"0";"0";"3135,61";3
3305802;"Teresópolis";2015;"Interior";"6,93";"0,58";"0";"7,51";"0";"7,51";"20,8";"550,1";"38,71";"16,76";"253,67";"13,87";"2,89";"4,04";"20,8";"6,93";"6,93";"4,62";"0,58";"0";"0";"0";"0,58";"13,87";"57,78";"127,2";"109,79";"3,47";"47,38";"2,31";"506,76";"733,85";"0";"8,09";"0";"157,75";"285,45";"168,15";"124,23";"9,82";"90,53";"269,27";"49,69";"110,37";"4,62";"608,46";"35,25";"5,2";"0";"0";"0";"3903,85";3
3305802;"Teresópolis";2016;"Interior";"10,88";"0";"1,72";"12,6";"0,57";"13,17";"23,48";"576,79";"44,68";"25,2";"268,63";"70,45";"4,58";"1,72";"76,75";"4,58";"14,32";"5,73";"0";"0";"0";"0,57";"0,57";"10,31";"117,99";"160,51";"124,87";"12,6";"50,98";"6,3";"459,37";"738,31";"0";"10,31";"0";"176,99";"255,46";"115,13";"143,77";"9,74";"86,26";"331,07";"72,17";"133,46";"6,3";"671,3";"39,52";"8,59";"0";"0";"0";"4176,14";3
3305802;"Teresópolis";2017;"Interior";"13,63";"0";"0,57";"14,2";"0";"14,2";"21,58";"474,84";"39,76";"23,86";"166,42";"31,24";"8,52";"3,41";"43,17";"4,54";"5,11";"2,84";"0";"0";"0";"0";"0";"28,4";"94,29";"90,46";"49,41";"5,68";"46,58";"2,27";"523,69";"676,47";"1,7";"2,27";"0,57";"106,78";"399,86";"199,93";"185,16";"33,51";"63,11";"373,17";"57,93";"126,66";"3,41";"456,09";"31,81";"1,14";"0";"2,15";"0";"3454,5";3
3305802;"Teresópolis";2018;"Interior";"11,06";"0";"0,55";"11,61";"2,21";"13,82";"20,45";"521,88";"66,34";"18,8";"199,02";"28,19";"5,53";"1,66";"35,38";"2,21";"2,76";"2,21";"0";"0,55";"0";"0";"0,55";"19,35";"66,34";"110,59";"70,76";"8,29";"39,25";"2,21";"571,63";"752,41";"0";"6,08";"0";"168,06";"388,64";"198,47";"189,07";"29,3";"54,27";"383,67";"52,52";"97,3";"8,85";"539,57";"28,75";"1,11";"0";"0";"0";"3818,98";3
3305802;"Teresópolis";2019;"Interior";"9,86";"0,55";"0";"10,41";"3,29";"13,69";"18,07";"470,44";"47,65";"23";"211,95";"28,48";"4,93";"0,55";"33,96";"1,64";"6,02";"4,38";"0,55";"0";"0";"0,55";"0";"8,21";"58,05";"79,37";"44,36";"5,48";"43,27";"6,02";"493,99";"636,93";"0";"7,12";"0,55";"181,82";"338,46";"157,18";"170,32";"31,76";"60,52";"353,24";"55,31";"142,39";"3,83";"527,4";"21,36";"2,19";"0";"0";"0";"3566,93";3
3305802;"Teresópolis";2020;"Interior";"11,4";"0";"0";"11,4";"1,09";"12,48";"21,17";"397,85";"33,11";"11,4";"151,98";"12,48";"3,26";"1,09";"16,83";"0";"3,8";"1,09";"0";"0";"0";"0,54";"0";"5,43";"28,22";"47,82";"22,25";"2,17";"27,68";"1,09";"282,24";"362,57";"0";"3,8";"0";"180,74";"267,04";"91,19";"159,57";"33,65";"45,91";"321,86";"39,08";"79,79";"4,88";"424,45";"11,94";"0,54";"0";"0";"0";"3023,23";3
3305901;"Trajano de Moraes";2014;"Interior";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";3
3305901;"Trajano de Moraes";2015;"Interior";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";3
3305901;"Trajano de Moraes";2016;"Interior";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";3
3305901;"Trajano de Moraes";2017;"Interior";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";3
3305901;"Trajano de Moraes";2018;"Interior";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";3
3305901;"Trajano de Moraes";2019;"Interior";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";3
3305901;"Trajano de Moraes";2020;"Interior";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";3
3306008;"Três Rios";2014;"Interior";"8,86";"0";"2,53";"11,39";"0";"11,39";"22,79";"927,87";"43,04";"26,58";"243,04";"8,86";"8,86";"0";"17,72";"11,39";"10,13";"1,27";"1,27";"0";"0";"1,27";"0";"13,92";"62,03";"134,88";"27,85";"8,86";"84,81";"0";"705,08";"877,24";"0";"10,13";"0";"97,47";"720,27";"586,09";"132,91";"7,6";"82,24";"369,63";"17,72";"215,2";"1,27";"1068,38";"63,29";"3,8";"1,27";"0";"0";"5920,4";3
3306008;"Três Rios";2015;"Interior";"12,62";"0";"0";"12,62";"0";"12,62";"40,37";"830,14";"68,13";"18,92";"170,32";"2,52";"6,31";"0";"8,83";"12,62";"20,19";"5,05";"0";"0";"0";"2,52";"0";"7,57";"60,56";"223,62";"47,94";"3,78";"71,91";"10,09";"666,13";"890,69";"0";"1,26";"0";"140,04";"734,26";"545,01";"199,33";"2,52";"114,91";"384,79";"36,59";"217";"2,52";"1110,21";"37,85";"2,52";"1,26";"0";"0";"5736,53";3
3306008;"Três Rios";2016;"Interior";"18,93";"0";"0";"18,93";"0";"18,93";"21,46";"863,31";"73,2";"15,15";"177,96";"49,22";"18,93";"2,52";"70,68";"11,36";"22,72";"13,88";"1,26";"0";"0";"0";"0";"21,46";"146,41";"140,23";"63,11";"1,26";"85,83";"26,51";"653,79";"889,81";"0";"10,1";"0";"165,34";"638,65";"432,92";"209,52";"1,26";"98,46";"475,83";"53,01";"258,74";"15,15";"1071,56";"35,34";"6,31";"0";"0";"0";"5554,71";3
3306008;"Três Rios";2017;"Interior";"22,67";"0";"0";"22,67";"0";"22,67";"25,19";"530,21";"40,3";"25,19";"81,86";"46,6";"18,89";"5,04";"70,53";"12,59";"13,85";"5,04";"0";"0";"0";"0";"0";"28,97";"133,5";"113,8";"52,9";"5,04";"71,79";"39,04";"607,04";"824,92";"0";"11,33";"0";"76,82";"599,48";"419,38";"176,32";"11,33";"87,54";"458,43";"40,3";"226,69";"10,08";"512,58";"22,67";"0";"0";"0";"0";"4091,84";3
3306008;"Três Rios";2018;"Interior";"19,64";"1,23";"0";"20,87";"2,46";"23,33";"52,79";"561,06";"39,29";"22,1";"79,8";"36,83";"18,42";"1,23";"56,47";"13,5";"14,73";"3,68";"0";"0";"0";"0";"0";"15,96";"110,49";"105,28";"35,6";"1,23";"85,94";"24,55";"687,51";"880,26";"0";"4,91";"0";"74,89";"627,36";"351,12";"282,37";"11,05";"91,05";"562,29";"73,66";"205,03";"22,1";"535,28";"17,19";"1,23";"0";"0";"0";"4117,71";3
3306008;"Três Rios";2019;"Interior";"56,23";"0";"0";"56,23";"2,44";"58,68";"85,57";"603,88";"35,45";"14,67";"97,79";"17,11";"13,45";"8,56";"39,12";"6,11";"19,56";"3,67";"0";"0";"0";"0";"0";"28,12";"107,57";"88,4";"23,23";"4,89";"88,02";"18,34";"548,87";"722,46";"0";"6,11";"0";"108,8";"640,56";"327,61";"325,17";"14,67";"102,21";"568,43";"96,57";"295,83";"24,45";"638,11";"20,78";"2,44";"0";"0";"0";"4271,18";3
